,url,product_name,brands,categories,categories_fr,labels,allergens_fr,traces_fr,additives_n,additives_fr,main_category_fr,image_small_url,energy_100g,energy-from-fat_100g,fat_100g,saturated-fat_100g,butyric-acid_100g,caproic-acid_100g,caprylic-acid_100g,capric-acid_100g,lauric-acid_100g,myristic-acid_100g,palmitic-acid_100g,stearic-acid_100g,arachidic-acid_100g,behenic-acid_100g,lignoceric-acid_100g,cerotic-acid_100g,montanic-acid_100g,melissic-acid_100g,monounsaturated-fat_100g,polyunsaturated-fat_100g,omega-3-fat_100g,alpha-linolenic-acid_100g,eicosapentaenoic-acid_100g,docosahexaenoic-acid_100g,omega-6-fat_100g,linoleic-acid_100g,arachidonic-acid_100g,gamma-linolenic-acid_100g,dihomo-gamma-linolenic-acid_100g,omega-9-fat_100g,oleic-acid_100g,elaidic-acid_100g,gondoic-acid_100g,mead-acid_100g,erucic-acid_100g,nervonic-acid_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,maltodextrins_100g,starch_100g,polyols_100g,fiber_100g,proteins_100g,casein_100g,serum-proteins_100g,nucleotides_100g,salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,folates_100g,vitamin-b12_100g,biotin_100g,pantothenic-acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits-vegetables-nuts_100g,fruits-vegetables-nuts-estimate_100g,collagen-meat-protein-ratio_100g,cocoa_100g,chlorophyl_100g,carbon-footprint_100g,nutrition-score-fr_100g,nutrition-score-uk_100g,glycemic-index_100g,water-hardness_100g,choline_100g,phylloquinone_100g,beta-glucan_100g,inositol_100g,carnitine_100g
1432,http://world-fr.openfoodfacts.org/produit/0006446001984/chocolate-ball-confiserie-heidel,Chocolate Ball,Confiserie Heidel,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,1891.0,,28.57,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.012,45.24,42.86,,,,,,,,,2.4,4.76,,,,0.12192,0.048,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,http://world-fr.openfoodfacts.org/produit/0006446002264/chocolate-balls-filled-with-milk-cream-and-chocolate-heidel-confiserie,Chocolate Balls Filled With Milk Cream And Chocolate,Heidel Confiserie,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2301.0,,32.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.012,55.0,52.5,,,,,,,,,2.5,5.0,,,,0.1905,0.075,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,http://world-fr.openfoodfacts.org/produit/0006446002660/merry-christmas-chocolate-balls-heidel,Merry Christmas Chocolate Balls,Heidel,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2360.0,,35.9,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.013000000000000001,56.41,53.85,,,,,,,,,2.6,5.13,,,,0.09652000000000001,0.038,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,http://world-fr.openfoodfacts.org/produit/0006446002677/merry-christmas-chocolate-balls-filled-with-praline-cream-confiserie-heidel,Merry Christmas Chocolate Balls Filled With Praline Cream,Confiserie Heidel,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2301.0,,35.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.012,55.0,52.5,,,,,,,,,2.5,5.0,,,,0.127,0.05,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,http://world-fr.openfoodfacts.org/produit/0006446003520/merry-christmas-minis-chocolate-bar-heidel,Merry Christmas Minis Chocolate Bar,Heidel,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2406.0,,40.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.025,52.5,50.0,,,,,,,,,2.5,7.5,,,,0.1905,0.075,,7.5e-05,,,,,0.0,,,,,,,,,,,,,,0.05,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,http://world-fr.openfoodfacts.org/produit/0006446004084/milk-chocolate-confiserie-heidel,Milk Chocolate,Confiserie Heidel,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2423.0,,39.47,23.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.026000000000000002,52.63,50.0,,,,,,,,,2.6,5.26,,,,0.20065999999999998,0.079,,0.0,,,,,0.0,,,,,,,,,,,,,,0.21100000000000002,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,http://world-fr.openfoodfacts.org/produit/00064491/sunflower-oil-sainsbury-s,Sunflower oil,Sainsbury's,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Sunflower seeds and their products, Vegetable oils, Sunflower oils","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Matières grasses,Matières grasses végétales,Graines de tournesol et dérivés,Huiles,Huiles de tournesol","Vegetarian, Vegan",,,0.0,,Huiles,https://static.openfoodfacts.org/images/products/00064491/front_en.9.200.jpg,3404.0,,92.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,0.5,0.5,,,,0.01,0.00393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20.0,,,,,,,
1439,http://world-fr.openfoodfacts.org/produit/00065146/brown-rice-red-rice-quinoa,"brown rice, red rice & quinoa",,,,,,,,,,https://static.openfoodfacts.org/images/products/00065146/front_fr.4.200.jpg,736.0,,3.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,0.3,,,,,,,,,,4.2,,,,0.03,0.0118110236220472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,http://world-fr.openfoodfacts.org/produit/00065252/4-ultimate-buttermilk-pancakes-marks-spencer,4 Ultimate Buttermilk Pancakes,Marks &Spencer,Pancakes,Pancakes,,,,3.0,"E422 - Glycérol,E450 - Sels métalliques de diphosphates,E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium",Pancakes,https://static.openfoodfacts.org/images/products/00065252/front_fr.15.200.jpg,1050.0,,7.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,9.5,,,,,,,,,2.0,6.9,,,,0.67,0.263779527559055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1441,http://world-fr.openfoodfacts.org/produit/00065269/pancakes-au-chocolat-belge-marks-spencer,Pancakes au Chocolat belge,"Marks & Spencer,Marks and Spencer","Crêpes et galettes, Crêpes, Pancakes","Crêpes et galettes,Crêpes,Pancakes",Point Vert,,,4.0,"E322 - Lécithines,E322i - Lécithine,E422 - Glycérol,E450 - Sels métalliques de diphosphates,E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium",Crêpes et galettes,https://static.openfoodfacts.org/images/products/00065269/front_fr.10.200.jpg,1155.0,,9.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,15.1,,,,,,,,,1.5,6.6,,,,0.55,0.216535433070866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,
1442,http://world-fr.openfoodfacts.org/produit/00065443/figues-seches-del-monte-quality,Figues sèches,Del Monte Quality,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base de plantes séchées, Fruits secs, Figues sèches","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Fruits et produits dérivés,Produits déshydratés,Aliments à base de plantes séchées,Fruits secs,Figues sèches",,,,0.0,,Fruits secs,https://static.openfoodfacts.org/images/products/00065443/front_fr.4.200.jpg,1268.0,,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2,36.9,,,,,,,,,9.3,2.0,,,,0.01,0.00393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1443,http://world-fr.openfoodfacts.org/produit/00066020/pineapple-salsa-trader-s-joe,Pineapple Salsa,Trader's Joe,,,,,"Œufs,Lait,Arachides,Soja,en:shellfish,en:tree-nuts",,,,https://static.openfoodfacts.org/images/products/00066020/front_en.9.200.jpg,140.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,6.67,,,,,,,,,,0.0,,,,0.9309999999999999,0.36700000000000005,,,,,,,,,,,,,,,,,,,,,,,0.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,http://world-fr.openfoodfacts.org/produit/00066266/sea-salt-caramels,Sea Salt Caramels,,,,,,,,,,https://static.openfoodfacts.org/images/products/00066266/front_fr.4.200.jpg,2473.0,,40.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,50.4,,,,,,,,,,5.6,,,,0.2,0.078740157480315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,http://world-fr.openfoodfacts.org/produit/0006669004953/fischfilet-mullerin,Fischfilet Müllerin,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/666/900/4953/front_fr.4.200.jpg,389.0,,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,0.1,,,,,,,,,,14.3,,,,1.0,0.393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,http://world-fr.openfoodfacts.org/produit/0006707,,,,,,,,,,,https://static.openfoodfacts.org/images/products/0006707/front_fr.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,http://world-fr.openfoodfacts.org/produit/0006769009001/apfelstrudel,Apfelstrudel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,http://world-fr.openfoodfacts.org/produit/00067867/natural-mountain-spring-water-trader-joe-s,Natural Mountain Spring Water,"Trader Joe's,  Sparkling Lighting Mfg. Co. Ltd.",,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,http://world-fr.openfoodfacts.org/produit/00068/biotiva,,Biotiva,,,,,,,,,https://static.openfoodfacts.org/images/products/00068/front_de.4.200.jpg,192.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,,88.0,3.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,http://world-fr.openfoodfacts.org/produit/00068244,,,,,,,,,,,https://static.openfoodfacts.org/images/products/00068244/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,http://world-fr.openfoodfacts.org/produit/00068789/rollmop-herrings-marks-spencer,Rollmop Herrings,Marks & Spencer,"Seafood, Fishes, Herring","Produits de la mer,Poissons,Harengs",Forever fish,,,2.0,"E260 - Acide acétique,E334 - Acide L-tartrique",Poissons,https://static.openfoodfacts.org/images/products/00068789/front_en.8.200.jpg,725.0,,6.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,15.2,,,,,,,,,0.5,12.1,,,,2.2352,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,,
1452,http://world-fr.openfoodfacts.org/produit/0006894530005/chocolate-cookies-lambertz,Chocolate Cookies,Lambertz,,,,,,0.0,,,,2209.0,,27.78,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.013999999999999999,63.89,36.11,,,,,,,,,5.6,5.56,,,,0.3175,0.125,,0.0,,,,,0.0,,,,,,,,,,,,,,0.055999999999999994,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,http://world-fr.openfoodfacts.org/produit/00068972/ibuprofen,Ibuprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,http://world-fr.openfoodfacts.org/produit/00069276020235/chutney-hot-mango-hot-patak-s,"Chutney, Hot Mango Hot",Patak's,,,,,,1.0,E260 - Acide acétique,,,996.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,61.9,61.9,,,,,,,,,0.0,0.0,,,,3.38582,1.3330000000000002,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,http://world-fr.openfoodfacts.org/produit/00069276070056/dopiaza-curry-simmer-sauce-mild-patak-s,"Dopiaza Curry Simmer Sauce, Mild",Patak's,,,,,,0.0,,,,418.0,,4.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,5.71,,,,,,,,,2.1,1.43,,,,0.7086600000000001,0.27899999999999997,,4.29e-05,,,,,0.0026,,,,,,,,,,,,,,0.013999999999999999,,0.00026000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,http://world-fr.openfoodfacts.org/produit/0007/spiruline-bio-tamil-nadu-nutri-co,Spiruline bio tamil nadu,Nutri&co,,,,,,,,,https://static.openfoodfacts.org/images/products/0007/front_fr.9.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,http://world-fr.openfoodfacts.org/produit/00070253268151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,http://world-fr.openfoodfacts.org/produit/00070256,,,,,,,,,,,https://static.openfoodfacts.org/images/products/00070256/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,http://world-fr.openfoodfacts.org/produit/00070430/creamy-chicken-pie-marks-spencer,Creamy Chicken Pie,Marks & Spencer,"Plats préparés, Produits à la viande, Plats à base de viande, Plats à base de volaille, Réfrigérés, Plats préparés réfrigérés, Plats à base de poulet, Tourtes","Plats préparés,Produits à la viande,Plats préparés à la viande,Réfrigérés,Plats à la volaille,Plats préparés réfrigérés,Tourtes,Plats au poulet",,,"Œufs,Gluten,Cow-s-milk",,,Plats préparés à la viande,https://static.openfoodfacts.org/images/products/00070430/front_fr.12.200.jpg,1172.0,,16.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,1.0,,,,,,,,,,11.7,,,,0.5,0.19685039370078697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,
1460,http://world-fr.openfoodfacts.org/produit/00070650800091/red-curry-spice-a-taste-of-thai,Red Curry Spice,A Taste Of Thai,,,,,,1.0,E160c - Extrait de paprika,,,540.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.29,14.29,,,,,,,,,14.3,14.29,,,,9.32434,3.6710000000000003,,0.0002142,,,,,0.0,,,,,,,,,,,,,,0.0,,0.00257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,http://world-fr.openfoodfacts.org/produit/00070650800312/coconut-ginger-rice-a-taste-of-thai,Coconut Ginger Rice,A Taste Of Thai,,,,,,3.0,"E330 - Acide citrique,E340 - Orthophosphates de potassium,E340ii - Phosphate dipotassique,E471 - Mono- et diglycérides d'acides gras alimentaires",,,1674.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,72.0,2.0,,,,,,,,,2.0,8.0,,,,2.032,0.8,,0.0,,,,,0.0,,,,,,,,,,,,,,0.04,,0.00072,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,http://world-fr.openfoodfacts.org/produit/00070650800367/sweet-chili-sauce-a-taste-of-thai,Sweet Chili Sauce,A Taste Of Thai,,,,,,1.0,E415 - Gomme xanthane,,,987.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,54.55,54.55,,,,,,,,,,,,,,2.3088599999999997,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,http://world-fr.openfoodfacts.org/produit/00070662455029/top-ramen-noodle-soup-nissin,Top Ramen Noodle Soup,Nissin,,,,,,3.0,"E1400 - Dextrines,E150a - Caramel E150a,E627 - Guanylate disodique",,,1891.0,,16.67,8.33,,,,,,,,,,,,,,,7.14,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.29,0.0,,,,,,,,,4.8,11.9,,,,4.5974,1.81,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.00643,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,http://world-fr.openfoodfacts.org/produit/00071055/rhubarb-crumble-marks-spencer,Rhubarb Crumble,Marks & Spencer,,,,,,,,,https://static.openfoodfacts.org/images/products/00071055/front_fr.4.200.jpg,1092.0,,10.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,18.2,,,,,,,,,,3.7,,,,0.03,0.0118110236220472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,http://world-fr.openfoodfacts.org/produit/00071093/hollow-milk-chocolate-decorated-r2d2-figure-marks-spencer,Hollow Milk Chocolate Decorated R2D2 Figure,"Marks & Spencer,Disney","Snacks, Sweet snacks, Chocolates, Chocolate molds, Milk chocolates, Licensed products, Chocolate-droid","Snacks,Snacks sucrés,Chocolats,Moulages en chocolat,Chocolats au lait,Produits sous license,en:chocolate-droid","Not the droid you're looking for, Point Vert, Végétarien",,,1.0,"E322 - Lécithines,E322i - Lécithine",Chocolats,https://static.openfoodfacts.org/images/products/00071093/front_en.7.200.jpg,2245.0,,32.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,53.5,,,,,,,,,1.7,6.8,,,,0.2,0.078740157480315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,
1466,http://world-fr.openfoodfacts.org/produit/0007110000043/biscuits-cuilleres,biscuits cuillères,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,http://world-fr.openfoodfacts.org/produit/00071185/spiketail-the-dinosaur-marks-spencer,Spiketail the dinosaur,Marks & Spencer,"Snacks, Sweet snacks, Chocolates, Chocolate molds, Easter chocolates, Chocolate dinosaurs, Chocolate Scupltures","Snacks,Snacks sucrés,Chocolats,Moulages en chocolat,Sculptures en chocolat,Chocolats de Pâques,Dinosaures en chocolat",Point Vert,,Fruits à coque,2.0,"E160c - Extrait de paprika,E163 - Anthocyanes",Chocolats,https://static.openfoodfacts.org/images/products/00071185/front_en.6.200.jpg,2163.0,,29.3,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4,56.1,,,,,,,,,,6.1,,,,0.18,0.0708661417322835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,26.0,26.0,,,,,,,
1468,http://world-fr.openfoodfacts.org/produit/00071234903200240769322010,,,,,,,,0.0,,,https://static.openfoodfacts.org/images/products/000/712/349/03200240769322010/front_fr.10.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,http://world-fr.openfoodfacts.org/produit/00071246/m-s-fruit-jellies,M&S fruit jellies,M&S,,,,,,,,,https://static.openfoodfacts.org/images/products/00071246/front_fr.4.200.jpg,1448.0,,1.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,67.8,,,,,,,,,,0.1,,,,0.15,0.0590551181102362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,http://world-fr.openfoodfacts.org/produit/00071314/mango-pineapple-passion-fruit-smoothie,Mango Pineapple & Passion Fruit Smoothie,,,,,,,,,,https://static.openfoodfacts.org/images/products/00071314/front_fr.4.200.jpg,285.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,,,,,,,,,,0.5,,,,0.1,0.0393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,http://world-fr.openfoodfacts.org/produit/00071321/smoothie-vanilla-bean-maple-syrup-yogurt-m-s,Smoothie Vanilla Bean Maple Syrup & Yogurt,M&S,,,,,,,,,https://static.openfoodfacts.org/images/products/00071321/front_fr.3.200.jpg,397.0,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,0.5,0.1,,,,0.13,0.0511811023622047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,http://world-fr.openfoodfacts.org/produit/00071338/smoothie-super-berry-m-s,Smoothie super Berry,M&S,Boissons,"Boissons,Boissons sans alcool",,,,,,Boissons,https://static.openfoodfacts.org/images/products/00071338/front_fr.4.200.jpg,364.0,,1.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,9.4,,,,,,,,,0.6,2.3,,,,0.1,0.0393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,,,,,,,
1473,http://world-fr.openfoodfacts.org/produit/00071406/super-broccoli-spinach-pea-soup-m-s,Super broccoli spinach & pea soup,M&S,,,,,,1.0,"E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium",,https://static.openfoodfacts.org/images/products/00071406/front_fr.4.200.jpg,142.0,,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.7,,,,,,,,,1.6,2.1,,,,0.38,0.14960629921259802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,http://world-fr.openfoodfacts.org/produit/00071543/aloe-vera-grape-apple-juice-m-s,Aloe Vera Grape & Apple Juice,M&S,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits","Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Boissons sans alcool",,,,,,Boissons,https://static.openfoodfacts.org/images/products/00071543/front_fr.3.200.jpg,155.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,0.1,0.1,,,,0.1,0.0393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,,
1475,http://world-fr.openfoodfacts.org/produit/00071574/smoothie-orange-carrot-mango-marks-spencer,"Smoothie Orange, Carrot & Mango",Marks & Spencer,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Aliments et boissons à base de légumes, Réfrigérés, Boissons aux légumes, Smoothies aux fruits, Smoothies","Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Aliments et boissons à base de légumes,Réfrigérés,Boissons aux légumes,Smoothies aux fruits,Smoothies,Boissons sans alcool,Boissons sans sucre ajouté",Végétarien,,,2.0,"E300 - Acide ascorbique,E330 - Acide citrique",Boissons,https://static.openfoodfacts.org/images/products/00071574/front_fr.11.200.jpg,209.0,,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,8.1,,,,,,,,,1.0,1.3,,,,0.03,0.0118110236220472,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,2.0,-5.0,,,,,,,
1476,http://world-fr.openfoodfacts.org/produit/00071604/cranberry-rasperry-juice-drink-m-s,CRANBERRY & RASPERRY JUICE DRINK,M&S,"Boissons, Boissons édulcorées","Boissons,Boissons édulcorées,Boissons sans alcool",,,,1.0,E955 - Sucralose,Boissons,https://static.openfoodfacts.org/images/products/00071604/front_fr.4.200.jpg,29.0,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,,,,,,,,,0.1,0.2,,,,0.1,0.0393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1477,http://world-fr.openfoodfacts.org/produit/00071828001234/extra-hot-chinese-mustard-beaver,Extra Hot Chinese Mustard,Beaver,,,,,,3.0,"E330 - Acide citrique,E385 - Éthylène diamine tétra-acétate de calcium disodium,E415 - Gomme xanthane",,,837.0,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,,,,,,,,,,0.0,,,,3.302,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,http://world-fr.openfoodfacts.org/produit/0007200000021/sauce-bolognaise,Sauce bolognaise,,"Groceries, Meat-based products, Sauces, Bolognese sauces, Meat-based sauces, Pasta sauces","Epicerie,Produits à la viande,Sauces,Sauces à la viande,Sauces pour pâtes,Sauces bolognaises",,,,,,Epicerie,https://static.openfoodfacts.org/images/products/000/720/000/0021/front_en.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
